id,name,lat,lon,A1,A2,A3,A4,phone,email,url,address,postal_code,locality,parish_id,parish_name,municipality_id,municipality_name,district_id,district_name,region_id,region_name,stops
HC0263,USF Terras de Cira,38.959052,-8.987900,0,1,0,0,263279650,usf.terrascira@arslvt.min-saude.pt,,"Rua António Lúcio Batista, nº 6",2600-102,Vila Franca de Xira,111409,Vila Franca de Xira,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180293|180357|180597|180598|180599|180600
HC0264,Posto de Colheita Labocentro - Vila Franca de Xira,38.954500,-8.989680,0,1,0,0,210129276|961773477,covid19@clarasaude.pt|geral@labocentro.pt,,"Rua José Dias da Silva, 3",2600-170,Vila Franca de Xira,111409,Vila Franca de Xira,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180077|180079|180081|180239|180240|180359|180765
HC0265,Posto de Colheita Laboratório J. Leitão Santos - Vila Franca de Xira,38.955900,-8.989580,0,1,0,0,263273668|925772077,marcacoes@leitaosantos.pt|lab.leitaosantos@leitaosantos.pt,,"Rua Dr. Miguel Bombarda, 117, r/c",2600-195,Vila Franca de Xira,111409,Vila Franca de Xira,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180079|180081|180239|180240|180291|180357|180359|180595|180600|180765
HC0266,UCSP Alhandra,38.925833,-9.009032,0,1,0,0,219500168,usf.alhandra@arslvt.min-saude.pt,,"Rua 5 de Outubro de 1910, 40",2600-425,Alhandra,111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180228|180230|180231
HC0267,USF Castanheira do Ribatejo,39.006364,-8.977539,0,1,0,0,263286100,usf.cribatejo@arslvt.min-saude.pt,,Rua Dr. José Azeredo Perdigão - Edifício do Centro de Saúde,2600-645,Castanheira do Ribatejo,111414,União das freguesias de Castanheira do Ribatejo e Cachoeiras,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180989|180990|180991|180992|180993|180994
HC0268,Posto de Colheita Germano de Sousa - Castanheira do Ribatejo,38.995300,-8.971620,0,1,0,0,263030978|934005735,kr.cmlgs@germanodesousa.com,,"Rua Palha Blanco, 77",2600-669,Castanheira do Ribatejo,111414,União das freguesias de Castanheira do Ribatejo e Cachoeiras,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180317|180319|180343|180347|180349|180389|180391|180392|180393|180413|180414|181010|182256|182268|182271
HC0269,UCSP Belas,38.776474,-9.266614,1,0,0,0,210546120,ucsp.belas@arslvt.min-saude.pt,,"Rua Oliveira Gomes, 17",2605-046,Belas,111126,União das freguesias de Queluz e Belas,1111,Sintra,11,Lisboa,PT170,AML,170533|170535|170537|170538|170573|170575
HC0270,Posto de Colheita Germano de Sousa - Casal de Cambra,38.801000,-9.226620,1,0,0,0,219813145,lc.cmlgs@germanodesousa.com,,"Rua Inês de Castro, nº 15, r/c Dto",2605-788,Casal de Cambra,111115,Casal de Cambra,1111,Sintra,11,Lisboa,PT170,AML,171553|171555|171617|171619|172579|172581|172589|172593|172595|172596|172597|172598|172599|174002
HC0271,Posto de Colheita Synlabhealth II - Alfragide,38.742400,-9.230340,1,0,0,0,214329410|214329411,aces.amadora@arslvt.min-saude.pt,,Rua Alfredo da Silva nº 16,2610-001,Amadora,111512,Alfragide,1115,Amadora,11,Lisboa,PT170,AML,030516|030527
HC0272,Posto de Colheita Germano de Sousa - Alfragide,38.738300,-9.222330,1,0,0,0,215837287,lx.cmlgs@germanodesousa.com,,"Praceta do Comércio, 17, loja B",2610-042,Amadora/Alfragide,111512,Alfragide,1115,Amadora,11,Lisboa,PT170,AML,030067|030068|030069|030070|030116|030117|030753|030754|030755|030756|030757|030758|030759|030761|030777|030779
HC0273,Posto de Colheita REDELAB Saúde - Alfragide,38.736700,-9.221800,1,0,0,0,214712472|962553861,geral@labformosinho.pt,,"Av. dos Moinhos, 8 B",2610-120,Alfragide,111512,Alfragide,1115,Amadora,11,Lisboa,PT170,AML,030067|030068|030069|030070|030071|030072|030073|030074|030075|030076|030521|030522|030523|030757|030758|030759|030761|030777|030779
HC0274,UCSP António Arnaut - Polo Unidade SCM Amadora,38.736500,-9.220710,1,0,0,0,214725534,ucsp.antonioarnaut@arslvt.min-saude.pt,,"Alameda do Moinhos, nº 1-A",2610-177,Amadora,111512,Alfragide,1115,Amadora,11,Lisboa,PT170,AML,030067|030068|030069|030070|030071|030072|030073|030074|030116|030117|030521|030757|030758|030759|030761|030777|030779
HC0275,URAP Amadora - Polo Reboleira,38.744876,-9.209269,1,0,0,0,214725530,urap.amadora@arslvt.min-saude.pt,,"Rua Óscar Lopes, nº 2",2610-179,Amadora,111513,Águas Livres,1115,Amadora,11,Lisboa,PT170,AML,030035|030037|030038|030039|030051|030052|030053
HC0276,UCSP António Arnaut,38.744876,-9.209269,1,0,0,0,214725530,ucsp.antonioarnaut@arslvt.min-saude.pt,,"Rua Óscar Lopes, nº 2",2610-179,Amadora,111513,Águas Livres,1115,Amadora,11,Lisboa,PT170,AML,030035|030037|030038|030039|030051|030052|030053
HC0277,USF Águas Livres,38.744876,-9.209269,1,0,0,0,214725540,usf.aguaslivres@arslvt.min-saude.pt,,"Rua Óscar Lopes, nº 2",2610-179,Amadora,111513,Águas Livres,1115,Amadora,11,Lisboa,PT170,AML,030035|030037|030038|030039|030051|030052|030053
HC0278,Órgãos de Administração e Fiscalização do ACES Estuário do Tejo,38.891077,-9.039536,0,1,0,0,219579760,aces.estuariotejo@arslvt.min-saude.pt,,"Praça Sociedade Filarmónica Recreio Alverquense, nº 22 - Edifício do Centro de Saúde",2615-042,Alverca do Ribatejo,111413,União das freguesias de Alverca do Ribatejo e Sobralinho,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180197|180200|180201|180203|180204|180207
HC0279,UAG do ACES Estuário do Tejo,38.891077,-9.039536,0,1,0,0,219579760,aces.estuariotejo@arslvt.min-saude.pt,,"Praça Sociedade Filarmónica Recreio Alverquense, nº 22 - Edifício do Centro de Saúde",2615-042,Alverca do Ribatejo,111413,União das freguesias de Alverca do Ribatejo e Sobralinho,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180197|180200|180201|180203|180204|180207
HC0280,JMAI Estuário do Tejo,38.891077,-9.039536,0,1,0,0,219579760,aces.estuariotejo@arslvt.min-saude.pt,,"Praça Sociedade Filarmónica Recreio Alverquense, nº 22 - Edifício do Centro de Saúde",2615-042,Alverca do Ribatejo,111413,União das freguesias de Alverca do Ribatejo e Sobralinho,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180197|180200|180201|180203|180204|180207
HC0281,USF Gago Coutinho,38.891077,-9.039536,0,1,0,0,219579773,usf.gagocoutinho@arslvt.min-saude.pt,,"Praça Sociedade Filarmónica Recreio Alverquense, nº 22 - Edifício do Centro de Saúde",2615-042,Alverca do Ribatejo,111413,União das freguesias de Alverca do Ribatejo e Sobralinho,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180197|180200|180201|180203|180204|180207
HC0282,USF Albirka Tejo,38.891077,-9.039536,0,1,0,0,219579769|219579771,usf.albirkatejo@arslvt.min-saude.pt,,"Praça Sociedade Filarmónica Recreio Alverquense, nº 22 - Edifício do Centro de Saúde",2615-042,Alverca do Ribatejo,111413,União das freguesias de Alverca do Ribatejo e Sobralinho,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180197|180200|180201|180203|180204|180207
HC0283,Posto de Colheita Laboratório J. Leitão Santos - Alverca do Ribatejo - Sede,38.894600,-9.039960,0,1,0,0,219587630|925772077,marcacoes@leitaosantos.pt|lab.leitaosantos@leitaosantos.pt,,"Praça Cova do Bicho, nº9, r/c",2615-065,Alverca do Ribatejo,111413,União das freguesias de Alverca do Ribatejo e Sobralinho,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180104|180193|180195|180197|180209|180211|180213|180721|180722|180723|182252
HC0284,Posto de Colheita Laboratório J. Leitão Santos - Alverca do Ribatejo,38.891800,-9.040280,0,1,0,0,219577457|925772074,marcacoes@leitaosantos.pt|lab.leitaosantos@leitaosantos.pt,,"Rua do Trabalhador, nº 8, r/c Fr",2615-213,Alverca do Ribatejo,111413,União das freguesias de Alverca do Ribatejo e Sobralinho,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180197|180200|180201|180207|180209|180211|182252
HC0285,USF Bom Sucesso,38.907447,-9.043491,0,1,0,0,219936220,usf.bomsucesso@arslvt.min-saude.pt,,"Rua dos Cravos, nº 1 - Bom Sucesso",2615-300,Arcena,111413,União das freguesias de Alverca do Ribatejo e Sobralinho,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180117|180119|180121|182269
HC0286,Posto de Colheita Omnialab - Alverca do Ribatejo,38.901000,-9.041360,0,1,0,0,219574455|219574457|967921027,geral@omnialab.pt,,Rua da Formigueira Loja 1C - Quinta da Omnia II,2615-389,Alverca do Ribatejo,111413,União das freguesias de Alverca do Ribatejo e Sobralinho,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180105|180107|180108|180109|180140|180141|180142|180245|180246
HC0287,USF Génesis,38.806037,-9.163545,0,1,0,0,219380231|219380232,usf.genesis@arslvt.min-saude.pt,,"Rua Henrique dos Santos, s/n",2620-183,Póvoa de Santo Adrião,111609,União das freguesias de Póvoa de Santo Adrião e Olival Basto,1116,Odivelas,11,Lisboa,PT170,AML,071593|071594|110539|110541|110542|110569|110571
HC0288,USF 7 Castelos,38.806037,-9.163545,0,1,0,0,219380220|219380221,usf.7castelos@arslvt.min-saude.pt,,"Rua Henrique dos Santos, s/n, piso 0",2620-183,Póvoa de Santo Adrião,111609,União das freguesias de Póvoa de Santo Adrião e Olival Basto,1116,Odivelas,11,Lisboa,PT170,AML,071593|071594|110539|110541|110542|110569|110571
HC0289,Posto de Colheita Germano de Sousa - Ramada,38.807900,-9.185600,0,1,0,0,210927705|925925770,y9.cmlgs@germanodesousa.com,,"Rua João Villaret, 24 A - Bons dias loja",2620-280,Ramada,111610,União das freguesias de Ramada e Caneças,1116,Odivelas,11,Lisboa,PT170,AML,110317|110318|110319|110320|110321|110361|110362|110371|110372|110373|110374|110487|110603|110604
HC0290,Posto de Colheita Laboratório J. Leitão Santos - Póvoa de Santa Iria,38.847500,-9.086650,0,1,0,0,219590114|925772077,marcacoes@leitaosantos.pt|lab.leitaosantos@leitaosantos.pt,,"Caminho do Marquês, nº8, r/c",2625-177,Póvoa de Santa Iria,111415,União das freguesias de Póvoa de Santa Iria e Forte da Casa,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,070715|070771
HC0291,Posto de Colheita Laboratório J. Leitão Santos - Póvoa de Santa Iria - Clínica Central,38.861700,-9.067630,0,1,0,0,219535480|925772077,marcacoes@leitaosantos.pt|lab.leitaosantos@leitaosantos.pt,,"Avenida D. Vicente Afonso Valente, nº5",2625-215,Póvoa de Santa Iria,111415,União das freguesias de Póvoa de Santa Iria e Forte da Casa,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180567|180568|180569|180570|180571|180583|180584|180619|180620|180637|180638|180665|180753
HC0292,UCSP Póvoa de Santa Iria,38.862446,-9.067648,0,1,0,0,219540121,ucsp.pstiria@arslvt.min-saude.pt,,"Av. D. Vicente Afonso Valente, 1º andar - Edifício do Centro de Saúde",2625-215,Póvoa de Santa Iria,111415,União das freguesias de Póvoa de Santa Iria e Forte da Casa,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180567|180568|180569|180570|180571|180583|180584|180617|180619|180620|180621|180637|180638|180665|180679|180753
HC0293,USF Reynaldo dos Santos,38.862446,-9.067648,0,1,0,0,219540114,usfreynaldodossantos@arslvt.min-saude.pt,,"Av. D. Vicente Afonso Valente, r/c - Edifício do Centro de Saúde",2625-215,Póvoa de Santa Iria,111415,União das freguesias de Póvoa de Santa Iria e Forte da Casa,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180567|180568|180569|180570|180571|180583|180584|180617|180619|180620|180621|180637|180638|180665|180679|180753
HC0294,Posto de Colheita Omnialab - Póvoa de Santa Iria,38.860500,-9.074310,0,1,0,0,219560498|967920976,geral@omnialab.pt,,"AV. D. Vicente Afonso Valente, nº 33, r/c esq.",2625-217,Póvoa de Santa Iria,111415,União das freguesias de Póvoa de Santa Iria e Forte da Casa,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180577|180579|180580|180581|180582|180613|180615|180616|180631|180639|180641|180642|180651|180652|180653|180655|180657|180663|180685|180897|182260
HC0295,Posto de Colheita Omnialab - Forte da Casa,38.872700,-9.055760,0,1,0,0,926984644,geral@omnialab.pt,,"Rua 25 de Abril, 6, r/c esq.",2625-467,Forte da Casa,111415,União das freguesias de Póvoa de Santa Iria e Forte da Casa,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180539|180541|180543|180545|180548|180557|180587|180589|180705|180707|180709|180710
HC0296,USP Estuário do Tejo - Forte da Casa (Sede),38.872801,-9.056659,0,1,0,0,219535204|219535205,usp.estuariotejo@arslvt.min-saude.pt,,Rua 25 de Abril - Edifício do Centro de Saúde,2625-468,Forte da Casa,111415,União das freguesias de Póvoa de Santa Iria e Forte da Casa,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180537|180539|180541|180543|180545|180547|180548|180549|180550|180557|180585|180587|180589|180705|180707|180709|180710
HC0297,UCSP Forte da Casa,38.872801,-9.056659,0,1,0,0,219535200,ucsp.forte@arslvt.min-saude.pt,,Rua 25 de Abril - Edifício do Centro de Saúde,2625-468,Forte da Casa,111415,União das freguesias de Póvoa de Santa Iria e Forte da Casa,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180537|180539|180541|180543|180545|180547|180548|180549|180550|180557|180585|180587|180589|180705|180707|180709|180710
HC0298,Posto de Colheita Dr. Joaquim Chaves - Vialonga,38.872900,-9.079050,0,1,0,0,214124300,geral@jcs.pt,,"Rua Maria Helena Nunes Moreira, 7B, Loja Esquerda - Quinta D. Cândida",2625-631,Vialonga,111408,Vialonga,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180477|180478|180479|180480|180481|180482|180507|180508|180509|180845|180846
HC0299,USF Villa Longa,38.876570,-9.087850,0,1,0,0,219527520,usf.villalonga@arslvt.min-saude.pt,,"Rua Antero de Quental, s/n",2625-642,Vialonga,111408,Vialonga,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180517|180518|180519|180520|180521|180522|180745|180747|180811|180867|180868
HC0300,Posto de Colheita Laboratório J. Leitão Santos - Vialonga,38.873700,-9.078330,0,1,0,0,219522263|925772077,marcacoes@leitaosantos.pt|lab.leitaosantos@leitaosantos.pt,,"Rua José Saramago, n.º4 – R/C",2625-684,Vialonga,111408,Vialonga,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180477|180478|180479|180480|180481|180482|180507|180508|180509|180845|180846
HC0301,Posto de Colheita Germano de Sousa - Vialonga,38.873000,-9.079690,0,1,0,0,216004436,qp.cmlgs@germanodesousa.com,,"Rua 28 de Setembro, 5 r/c loja",2625-703,Vialonga,111408,Vialonga,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180477|180478|180479|180480|180481|180482|180507|180508|180509|180511|180525|180845|180846
HC0302,USF AlbaSaúde,38.751634,-9.347293,1,0,0,0,219156323,usf.albasaude@arslvt.min-saude.pt,,Bairro da Tabaqueira. Albarraque,2635-101,Rio de Mouro,111108,Rio de Mouro,1111,Sintra,11,Lisboa,PT170,AML,170403|170405|170406|170503|172235|172237|172238|172265
HC0303,URAP Sintra - Polo Rio de Mouro,38.786181,-9.326693,1,0,0,0,219178110,urap.sintra@arslvt.min-saude.pt,,"Av. Infante Dom Henrique, 39/41",2635-367,Rio de Mouro,111108,Rio de Mouro,1111,Sintra,11,Lisboa,PT170,AML,170065|170066|170067|170068|170075|170077
HC0304,USF Alphamouro,38.786181,-9.326693,1,0,0,0,219178139,usf.alphamouro@arslvt.min-saude.pt,,"Av. Infante Dom Henrique, 39/41",2635-367,Rio de Mouro,111108,Rio de Mouro,1111,Sintra,11,Lisboa,PT170,AML,170065|170066|170067|170068|170075|170077
HC0305,Posto de Colheita Affidea - Mafra - Encarnação,39.027500,-9.367590,0,1,0,0,261850070,clinica@asfe.pt,,Rua da Bela Vista nº 30,2640-224,Encarnação,110904,Encarnação,1109,Mafra,11,Lisboa,PT170,AML,080487|080525|080633|082302
HC0306,Posto de Colheita Cintramédica II - Mafra,38.938600,-9.332360,0,1,0,0,219100080,analises@cintramedica.pt,,"Av. 1º de Maio, 12",2640-437,Mafra,110909,Mafra,1109,Mafra,11,Lisboa,PT170,AML,080202|080204|080205|080206|080965|080979|082307|082322
HC0307,USP Oeste Sul - Polo Mafra,38.937040,-9.336359,0,1,0,0,261818110,uspmafra.oestesul@arslvt.min-saude.pt;,,Largo Coronel Brito Gorjão,2640-465,Mafra,110909,Mafra,1109,Mafra,11,Lisboa,PT170,AML,080204|080205|080206|080959|080961|080973|080975|080979
HC0308,USF Andreas,38.937040,-9.336359,0,1,0,0,261818130,usf.andreas@arslvt.min-saude.pt,,Largo Coronel Brito Gorjão,2640-465,Mafra,110909,Mafra,1109,Mafra,11,Lisboa,PT170,AML,080204|080205|080206|080959|080961|080973|080975|080979
HC0309,USF D. João V,38.937040,-9.336359,0,1,0,0,261818120,usf.djoaov@arslvt.min-saude.pt,,Largo Coronel Brito Gorjão,2640-465,Mafra,110909,Mafra,1109,Mafra,11,Lisboa,PT170,AML,080204|080205|080206|080959|080961|080973|080975|080979
HC0310,ECL Cascais,38.730100,-9.407200,1,0,0,0,214604522,ecl.parede@arslvt.min-saude.pt,,"Rua Rio das Grades, 19A",2645-559,Alcabideche,110501,Alcabideche,1105,Cascais,11,Lisboa,PT170,AML,050185|050186|050239
HC0311,USF Alcais,38.730100,-9.407200,1,0,0,0,214604530,usf.alcais@arslvt.min-saude.pt,,"Rua Rio das Grades, 19A",2645-559,Alcabideche,110501,Alcabideche,1105,Cascais,11,Lisboa,PT170,AML,050185|050186|050239
HC0312,USF São Martinho de Alcabideche,38.730100,-9.407200,1,0,0,0,214604520,usf.smalcabideche@arslvt.min-saude.pt,,"Rua Rio das Grades, 19A",2645-559,Alcabideche,110501,Alcabideche,1105,Cascais,11,Lisboa,PT170,AML,050185|050186|050239
HC0313,USF Fonte de Água,38.730100,-9.407200,1,0,0,0,214604521,usf.fontedeagua@arslvt.min-saude.pt,,"Rua Rio das Grades, 19A",2645-559,Alcabideche,110501,Alcabideche,1105,Cascais,11,Lisboa,PT170,AML,050185|050186|050239
HC0314,Posto de Colheita Fernanda Galo - Amadora-Encosta do Sol,38.767300,-9.214650,1,0,0,0,249311013|913404937,covid19@fernandagalo.com,,"Rua Padre Manuel Gomes Himalaia, 64B, Loja A",2650-156,Encosta do Sol,111514,Encosta do Sol,1115,Amadora,11,Lisboa,PT170,AML,030355|030357|030373|030377|030379|030387|030427|030433|030695|030701|030737|030852
HC0315,URAP Amadora - Polo Brandoa,38.763700,-9.208929,1,0,0,0,214766907,urap.amadora@arslvt.min-saude.pt,,"Rua Joaquim Barradas de Carvalho, 2",2650-225,Brandoa,111514,Encosta do Sol,1115,Amadora,11,Lisboa,PT170,AML,030389|030390|030391|030393|030400|030411|030413|030421|030422
HC0316,Posto de Colheita Dr. Joaquim Chaves - Ericeira,37.027000,-7.926300,0,1,0,0,214124300,geral@jcs.pt,,"Av. São Sebastião, 14, Fórum São Sebastião, Loja J",2655-333,Ericeira,110906,Ericeira,1109,Mafra,#N/A,#N/A,PT170,AML,
HC0317,URAP Oeste Sul - Polo Ericeira,38.969223,-9.414448,0,1,0,0,261860651,urap.oestesul@arslvt.min-saude.pt|balcoes.urapoestesul@arslvt.min-saude.pt,,Rua Frei Fernão Rodrigues Monteiro,2655-354,Ericeira,110906,Ericeira,1109,Mafra,11,Lisboa,PT170,AML,080763|080764|080765|080766
HC0318,UCSP Mafra Norte - Polo Ericeira,38.969223,-9.414448,0,1,0,0,261860651,ericeira.balcao@arslvt.min-saude.pt,,Rua Frei Fernão Rodrigues Monteiro,2655-354,Ericeira,110906,Ericeira,1109,Mafra,11,Lisboa,PT170,AML,080763|080764|080765|080766
HC0319,UCSP Loures - Polo São Antão do Tojal,38.855138,-9.142257,0,1,0,0,963909529,ucsp.tojal@arslvt.min-saude.pt,,Alameda Arquiteto António Canevari,2660-176,Santo Antão do Tojal,110729,União das freguesias de Santo Antão e São Julião do Tojal,1107,Loures,11,Lisboa,PT170,AML,070835|070837|070838|070872|070959|070960|070963|070964
HC0320,USF Magnólia,38.813500,-9.161130,0,1,0,0,219897840,usf.magnolia@arslvt.min-saude.pt,,"Av. Manuel Carlos Andrade, s/n",2660-243,Santo António dos Cavaleiros,110730,União das freguesias de Santo António dos Cavaleiros e Frielas,1107,Loures,11,Lisboa,PT170,AML,070307|070309|070310|070311|070312|070315|070559|070565|071267|071421|072216
HC0321,Posto de Colheita Lumilabo - Santo António dos Cavaleiros,38.801400,-9.159510,0,1,0,0,217210480|800200978|918613588,mail@lumilabo.pt|marcacoes@lumilabo.pt,,"Praça Dom Miguel I, nº 2 Loja",2670-105,Santo António dos Cavaleiros,110730,União das freguesias de Santo António dos Cavaleiros e Frielas,1107,Loures,11,Lisboa,PT170,AML,071137|071139|071141|110461|110467|110565|110567|110619|110631|110663|110664
HC0322,Posto de Colheita Germano de Sousa - Loures - Quinta do Infantado,38.841600,-9.161520,0,1,0,0,216097379,vy.cmlgs@germanodesousa.com,,"Av. das Descobertas, Edificio Avenida, nº15 B, Loja 3",2670-383,Infantado - Loures,110707,Loures,1107,Loures,11,Lisboa,PT170,AML,070377|070379|070381|070439|070441|070443|070537|070538|071425
HC0323,Posto de Colheita Germano de Sousa - Loures,38.839600,-9.199690,0,1,0,0,213157701|932004011,gr.cmlgs@germanodesousa.com,,"Rua do Sol Nascente, 15 e 15 A",2670-398,Flamenga,110730,União das freguesias de Santo António dos Cavaleiros e Frielas,1107,Loures,11,Lisboa,PT170,AML,070015|070016|070017|070018
HC0324,UCSP Loures,38.825179,-9.163212,0,1,0,0,219825100,ucsp.loures@arslvt.min-saude.pt,,"Rua Professor Egas Moniz, s/n",2670-487,Loures,110707,Loures,1107,Loures,11,Lisboa,PT170,AML,070035|070043|070283|070355|070356|070357|070358|070389|070390|070481|070525|071658
HC0325,USF Parque da Cidade,38.825179,-9.163212,0,1,0,0,219825125,usf.prqcidade@arslvt.min-saude.pt,,"Rua Professor Egas Moniz, s/n",2670-487,Loures,110707,Loures,1107,Loures,11,Lisboa,PT170,AML,070035|070043|070283|070355|070356|070357|070358|070389|070390|070481|070525|071658
HC0326,Posto de Colheita Synlab - Loures,38.842000,-9.192230,0,1,0,0,219833523|300023061,posto.loures@synlab.pt,,"Rua da República, nº 27 loja A",2670-536,Loures,110707,Loures,1107,Loures,11,Lisboa,PT170,AML,070353|070354
HC0327,Posto de Colheita Lumilabo - Bucelas,38.900400,-9.118360,0,1,0,0,217210480|800200978|914501213,marcacoes@lumilabo.pt|mail@lumilabo.pt,,Rua Augusto Freire nº 6,2670-644,Bucelas,110702,Bucelas,1107,Loures,11,Lisboa,PT170,AML,070135|070136|070175|070176|070177|070178|071147|071148|071273|071341|072214
HC0328,UCSP Loures - Polo Bucelas,38.901400,-9.115230,0,1,0,0,219694394,ucsp.bucelas@arslvt.min-saude.pt,,Rua Prof. Egas Moniz,2670-653,Bucelas,110702,Bucelas,1107,Loures,11,Lisboa,PT170,AML,070135|070136|070175|070176|070177|070178|070179|070180|071273|071341|072214
HC0329,UCSP Loures - Polo Lousa,38.889598,-9.207547,0,1,0,0,219855181,ucsp.lousa@arslvt.min-saude.pt,,"Rua Heróis do Ultramar, nº 39F",2670-756,Lousa,110708,Lousa,1107,Loures,11,Lisboa,PT170,AML,071091|071092|071093|071094|071117|071118
HC0330,UCSP Odivelas,38.793600,-9.177698,0,1,0,0,219346163|219347470,ucsp.odivelas@arslvt.min-saude.pt,,"Av. Prof. Dr. Augusto Abreu Lopes, nº 36",2675-297,Odivelas,111603,Odivelas,1116,Odivelas,11,Lisboa,PT170,AML,110093|110094|110127|110128|110129|110130|110131|110132|110333|110334|110387|110405|110407|110408|110515|110627|110628|110813|110814|111016|111017
HC0331,USF Cruzeiro,38.793900,-9.178930,0,1,0,0,210529500,usf.cruzeiro@arslvt.min-saude.pt,,"Av. Prof. Dr. Augusto Abreu Lopes, nº 31",2675-300,Odivelas,111603,Odivelas,1116,Odivelas,11,Lisboa,PT170,AML,110125|110126|110127|110128|110129|110130|110131|110132|110333|110334|110353|110407|110408|110489|110490|110515|110813|110814|111016|111017|111018
