operator_id,line_id,stop_id,date,validations
43,3605,140091,2024-01-04,42
43,3717,060403,2024-01-04,42
42,2202,110070,2024-01-04,42
42,2778,110577,2024-01-04,42
42,2795,071437,2024-01-04,42
42,2831,110677,2024-01-04,42
43,3105,140424,2024-01-04,42
41,1204,170167,2024-01-04,42
42,2750,070427,2024-01-04,42
42,2522,110639,2024-01-04,42
42,2812,110393,2024-01-04,42
43,3635,150052,2024-01-04,42
43,3605,160807,2024-01-04,42
41,1707,030270,2024-01-04,42
43,3715,140748,2024-01-04,42
41,1211,170541,2024-01-04,42
43,3711,020317,2024-01-04,42
43,3112,140339,2024-01-04,42
44,4600,100006,2024-01-04,42
42,2750,070032,2024-01-04,42
41,1005,030186,2024-01-04,42
41,1524,170695,2024-01-04,42
42,2328,180716,2024-01-04,42
42,2037,070388,2024-01-04,42
41,1707,030137,2024-01-04,42
43,3721,060401,2024-01-04,42
41,1519,171027,2024-01-04,42
42,2778,110801,2024-01-04,42
41,1624,050249,2024-01-04,42
41,1123,120607,2024-01-04,42
42,2791,180703,2024-01-04,42
42,2711,070623,2024-01-04,42
44,4441,160027,2024-01-04,42
41,1245,170027,2024-01-04,42
42,2601,110448,2024-01-04,42
42,2220,110557,2024-01-04,42
41,1604,120733,2024-01-04,42
41,1519,172191,2024-01-04,42
41,1236,170907,2024-01-04,42
43,3007,020268,2024-01-04,42
41,1216,170703,2024-01-04,42
42,2781,110813,2024-01-04,42
43,3001,020041,2024-01-04,42
42,2762,070035,2024-01-04,42
42,2725,070495,2024-01-04,42
42,2754,071131,2024-01-04,42
43,3111,140272,2024-01-04,42
42,2769,070565,2024-01-04,42
41,1612,121106,2024-01-04,42
42,2713,071370,2024-01-04,42
43,3526,140387,2024-01-04,42
42,2754,110785,2024-01-04,42
41,1731,120340,2024-01-04,42
41,1211,170527,2024-01-04,42
41,1205,170156,2024-01-04,42
43,3040,020835,2024-01-04,42
41,1204,170049,2024-01-04,42
42,2034,070726,2024-01-04,42
41,1525,120595,2024-01-04,42
42,2223,110083,2024-01-04,42
42,2537,180502,2024-01-04,42
41,1524,170725,2024-01-04,42
42,2821,110093,2024-01-04,42
42,2841,180113,2024-01-04,42
43,3515,020707,2024-01-04,42
43,3536,020681,2024-01-04,42
41,1720,030597,2024-01-04,42
43,3113,140061,2024-01-04,42
42,2536,180637,2024-01-04,42
42,2225,110324,2024-01-04,42
42,2722,071238,2024-01-04,42
44,4704,010080,2024-01-04,42
42,2218,110341,2024-01-04,41
41,1240,171267,2024-01-04,41
42,2037,070835,2024-01-04,41
41,1213,170441,2024-01-04,41
43,3526,140603,2024-01-04,41
42,2823,110685,2024-01-04,41
42,2790,071633,2024-01-04,41
42,2797,180481,2024-01-04,41
44,4409,160268,2024-01-04,41
42,2764,070032,2024-01-04,41
42,2722,071204,2024-01-04,41
42,2722,060263,2024-01-04,41
44,4422,160068,2024-01-04,41
41,1120,120733,2024-01-04,41
41,1115,120605,2024-01-04,41
41,1612,170774,2024-01-04,41
41,1713,120010,2024-01-04,41
42,2831,110849,2024-01-04,41
41,1221,170459,2024-01-04,41
41,1206,170306,2024-01-04,41
44,4711,130228,2024-01-04,41
44,4411,160063,2024-01-04,41
43,3030,020661,2024-01-04,41
41,1211,170539,2024-01-04,41
42,2769,071139,2024-01-04,41
42,2797,180506,2024-01-04,41
43,3508,140107,2024-01-04,41
44,4551,160068,2024-01-04,41
43,3549,150262,2024-01-04,41
42,2206,110070,2024-01-04,41
43,3704,020337,2024-01-04,41
43,3040,020944,2024-01-04,41
41,1120,120743,2024-01-04,41
43,3601,040087,2024-01-04,41
43,3103,140270,2024-01-04,41
42,2795,071229,2024-01-04,41
42,2794,180580,2024-01-04,41
41,1726,120017,2024-01-04,41
44,4621,140071,2024-01-04,41
41,1722,120013,2024-01-04,41
42,2797,180518,2024-01-04,41
42,2207,110210,2024-01-04,41
41,1216,170719,2024-01-04,41
43,3717,020943,2024-01-04,41
42,2790,071396,2024-01-04,41
42,2710,060157,2024-01-04,41
42,2532,180508,2024-01-04,41
41,1707,030163,2024-01-04,41
42,2831,110690,2024-01-04,41
41,1103,120279,2024-01-04,41
42,2753,110553,2024-01-04,41
42,2306,180068,2024-01-04,41
43,3112,140254,2024-01-04,41
41,1720,030323,2024-01-04,41
42,2742,080207,2024-01-04,41
44,4725,020003,2024-01-04,41
44,4512,100007,2024-01-04,41
42,2729,071486,2024-01-04,41
41,1004,030231,2024-01-04,41
41,1527,120279,2024-01-04,41
43,3513,020500,2024-01-04,41
42,2804,080282,2024-01-04,41
41,1514,030371,2024-01-04,41
41,1717,030095,2024-01-04,41
41,1722,120103,2024-01-04,41
42,2515,110467,2024-01-04,41
42,2532,070835,2024-01-04,40
42,2601,110705,2024-01-04,40
43,3513,140637,2024-01-04,40
43,3027,027999,2024-01-04,40
41,1720,030613,2024-01-04,40
42,2805,080271,2024-01-04,40
42,2207,110215,2024-01-04,40
43,3009,020277,2024-01-04,40
44,4438,160405,2024-01-04,40
41,1514,030167,2024-01-04,40
42,2025,070084,2024-01-04,40
43,3536,140111,2024-01-04,40
42,2535,180081,2024-01-04,40
43,3041,020717,2024-01-04,40
44,4621,140053,2024-01-04,40
44,4705,010180,2024-01-04,40
42,2701,060077,2024-01-04,40
41,1218,170481,2024-01-04,40
42,2711,071395,2024-01-04,40
41,1204,170171,2024-01-04,40
42,2115,080103,2024-01-04,40
41,1518,030621,2024-01-04,40
42,2532,180815,2024-01-04,40
43,3711,020003,2024-01-04,40
41,1518,171085,2024-01-04,40
42,2318,180501,2024-01-04,40
41,1503,120348,2024-01-04,40
41,1614,121188,2024-01-04,40
41,1212,170601,2024-01-04,40
42,2327,180478,2024-01-04,40
41,1226,170596,2024-01-04,40
44,4704,010010,2024-01-04,40
41,1502,120157,2024-01-04,40
42,2797,180490,2024-01-04,40
42,2753,110785,2024-01-04,40
42,2537,180517,2024-01-04,40
41,1223,170451,2024-01-04,40
41,1627,170080,2024-01-04,40
42,2513,110169,2024-01-04,40
42,2037,070839,2024-01-04,40
42,2755,060341,2024-01-04,40
42,2632,110349,2024-01-04,40
41,1707,030272,2024-01-04,40
44,4411,160318,2024-01-04,40
43,3512,140091,2024-01-04,40
42,2703,071303,2024-01-04,40
42,2202,110071,2024-01-04,40
41,1523,120947,2024-01-04,40
42,2605,071174,2024-01-04,40
44,4602,090228,2024-01-04,40
44,4204,100027,2024-01-04,40
43,3211,150262,2024-01-04,40
42,2812,110209,2024-01-04,40
41,1513,172111,2024-01-04,40
43,3021,020387,2024-01-04,40
43,3022,020268,2024-01-04,40
43,3024,020712,2024-01-04,40
42,2725,070505,2024-01-04,40
41,1601,121119,2024-01-04,40
41,1211,170533,2024-01-04,40
42,2713,071407,2024-01-04,40
44,4562,130802,2024-01-04,40
44,4403,160073,2024-01-04,40
44,4438,160026,2024-01-04,40
42,2781,110087,2024-01-04,40
42,2831,172589,2024-01-04,40
44,4604,040006,2024-01-04,40
42,2512,070037,2024-01-04,40
41,1709,110031,2024-01-04,40
42,2736,060293,2024-01-04,40
42,2202,110068,2024-01-04,40
44,4305,130805,2024-01-04,40
41,1518,172546,2024-01-04,40
42,2754,070352,2024-01-04,40
41,1616,120998,2024-01-04,40
43,3017,020331,2024-01-04,40
41,1614,121187,2024-01-04,40
43,3507,020043,2024-01-04,40
41,1604,121195,2024-01-04,40
42,2791,071295,2024-01-04,40
43,3546,140103,2024-01-04,40
42,2794,180660,2024-01-04,40
42,2736,060153,2024-01-04,40
43,3103,140321,2024-01-04,40
43,3526,020880,2024-01-04,40
43,3715,020003,2024-01-04,40
42,2601,110677,2024-01-04,40
43,3715,020682,2024-01-04,40
44,4421,160068,2024-01-04,40
43,3517,020511,2024-01-04,40
42,2790,180553,2024-01-04,40
42,2537,070835,2024-01-04,40
43,3508,140704,2024-01-04,40
41,1209,170445,2024-01-04,40
43,3504,020345,2024-01-04,39
42,2750,110410,2024-01-04,39
42,2791,180610,2024-01-04,39
43,3017,020332,2024-01-04,39
43,3040,020500,2024-01-04,39
42,2331,180757,2024-01-04,39
41,1716,030345,2024-01-04,39
43,3021,020539,2024-01-04,39
44,4403,160082,2024-01-04,39
43,3022,020361,2024-01-04,39
41,1716,170958,2024-01-04,39
43,3605,162011,2024-01-04,39
43,3715,140636,2024-01-04,39
42,2814,110148,2024-01-04,39
41,1630,172534,2024-01-04,39
43,3516,020607,2024-01-04,39
43,3111,140339,2024-01-04,39
41,1101,120027,2024-01-04,39
42,2727,070081,2024-01-04,39
42,2802,080198,2024-01-04,39
42,2772,070305,2024-01-04,39
41,1714,030539,2024-01-04,39
41,1604,120845,2024-01-04,39
42,2327,180522,2024-01-04,39
41,1103,120151,2024-01-04,39
43,3504,020075,2024-01-04,39
44,4705,100088,2024-01-04,39
42,2601,110094,2024-01-04,39
41,1638,121237,2024-01-04,39
44,4602,090219,2024-01-04,39
42,2601,070043,2024-01-04,39
41,1103,120305,2024-01-04,39
42,2209,110070,2024-01-04,39
41,1601,030605,2024-01-04,39
44,4562,130026,2024-01-04,39
43,3615,040164,2024-01-04,39
42,2203,110116,2024-01-04,39
43,3013,020077,2024-01-04,39
43,3012,020407,2024-01-04,39
44,4406,160035,2024-01-04,39
41,1604,120781,2024-01-04,39
43,3041,020497,2024-01-04,39
41,1518,030726,2024-01-04,39
42,2722,070727,2024-01-04,39
41,1614,050163,2024-01-04,39
41,1604,050011,2024-01-04,39
41,1726,120010,2024-01-04,39
41,1707,030275,2024-01-04,39
43,3111,140270,2024-01-04,39
41,1219,170486,2024-01-04,39
41,1601,120809,2024-01-04,39
41,1706,030399,2024-01-04,39
41,1217,170559,2024-01-04,39
43,3118,149994,2024-01-04,39
42,2223,110146,2024-01-04,39
44,4621,090165,2024-01-04,39
43,3545,140091,2024-01-04,39
41,1723,120044,2024-01-04,39
42,2206,110136,2024-01-04,39
41,1228,170601,2024-01-04,39
42,2728,071313,2024-01-04,39
42,2814,110769,2024-01-04,39
42,2026,070388,2024-01-04,39
41,1209,170447,2024-01-04,39
42,2762,070037,2024-01-04,39
41,1103,120107,2024-01-04,39
44,4730,160747,2024-01-04,39
43,3605,020496,2024-01-04,39
41,1717,172066,2024-01-04,39
42,2769,110631,2024-01-04,39
42,2701,030807,2024-01-04,39
42,2842,060369,2024-01-04,39
44,4403,160103,2024-01-04,39
44,4420,160139,2024-01-04,39
41,1003,030168,2024-01-04,39
43,3605,020497,2024-01-04,39
41,1726,120103,2024-01-04,39
42,2223,110422,2024-01-04,39
43,3017,020421,2024-01-04,39
41,1248,171310,2024-01-04,39
42,2781,110368,2024-01-04,39
41,1205,170203,2024-01-04,39
43,3536,140705,2024-01-04,39
41,1714,060096,2024-01-04,39
42,2220,110536,2024-01-04,39
42,2776,110619,2024-01-04,39
43,3513,020077,2024-01-04,39
41,1518,171087,2024-01-04,39
43,3007,020263,2024-01-04,39
42,2303,180140,2024-01-04,39
44,4621,090097,2024-01-04,39
44,4422,160095,2024-01-04,38
41,1226,170881,2024-01-04,38
42,2537,180522,2024-01-04,38
41,1510,030677,2024-01-04,38
42,2530,182258,2024-01-04,38
43,3523,140348,2024-01-04,38
41,1101,120013,2024-01-04,38
43,3605,160747,2024-01-04,38
42,2764,070521,2024-01-04,38
44,4706,100035,2024-01-04,38
42,2706,070835,2024-01-04,38
44,4705,100035,2024-01-04,38
41,1706,030398,2024-01-04,38
41,1528,120387,2024-01-04,38
41,1217,170764,2024-01-04,38
41,1103,120319,2024-01-04,38
42,2812,110591,2024-01-04,38
42,2711,070619,2024-01-04,38
42,2764,071133,2024-01-04,38
42,2524,110376,2024-01-04,38
42,2814,110153,2024-01-04,38
41,1103,120062,2024-01-04,38
41,1251,171125,2024-01-04,38
43,3620,150026,2024-01-04,38
42,2522,110113,2024-01-04,38
42,2754,070558,2024-01-04,38
41,1721,030300,2024-01-04,38
42,2706,070381,2024-01-04,38
43,3040,020943,2024-01-04,38
43,3601,040071,2024-01-04,38
41,1101,120060,2024-01-04,38
42,2202,111001,2024-01-04,38
43,3605,140589,2024-01-04,38
42,2327,180490,2024-01-04,38
42,2790,060269,2024-01-04,38
41,1730,060143,2024-01-04,38
42,2710,070098,2024-01-04,38
42,2626,080205,2024-01-04,38
41,1703,030182,2024-01-04,38
42,2202,110102,2024-01-04,38
42,2711,060247,2024-01-04,38
41,1219,170482,2024-01-04,38
42,2510,070978,2024-01-04,38
43,3546,140429,2024-01-04,38
43,3113,140049,2024-01-04,38
43,3022,020309,2024-01-04,38
42,2722,070745,2024-01-04,38
42,2750,070029,2024-01-04,38
42,2797,180520,2024-01-04,38
41,1221,170635,2024-01-04,38
44,4104,090052,2024-01-04,38
42,2795,070743,2024-01-04,38
43,3012,020041,2024-01-04,38
41,1517,030165,2024-01-04,38
41,1711,171552,2024-01-04,38
41,1220,170737,2024-01-04,38
43,3112,140247,2024-01-04,38
42,2601,110087,2024-01-04,38
41,1525,121146,2024-01-04,38
44,4436,160179,2024-01-04,38
44,4438,160159,2024-01-04,38
42,2795,071243,2024-01-04,38
41,1012,030852,2024-01-04,38
43,3114,140042,2024-01-04,38
42,2601,071134,2024-01-04,38
42,2318,180499,2024-01-04,38
41,1206,170294,2024-01-04,38
42,2532,180533,2024-01-04,38
43,3041,020529,2024-01-04,38
42,2812,110211,2024-01-04,38
43,3113,140247,2024-01-04,38
43,3113,140250,2024-01-04,38
41,1514,030859,2024-01-04,38
43,3525,140724,2024-01-04,38
43,3007,020105,2024-01-04,38
41,1204,170193,2024-01-04,38
42,2790,071242,2024-01-04,38
41,1103,120152,2024-01-04,38
41,1518,170889,2024-01-04,38
41,1014,030866,2024-01-04,38
42,2728,071223,2024-01-04,38
42,2215,110407,2024-01-04,38
41,1503,120107,2024-01-04,38
43,3103,140272,2024-01-04,38
41,1721,030604,2024-01-04,38
44,4600,090012,2024-01-04,38
42,2605,070373,2024-01-04,38
44,4421,160095,2024-01-04,38
42,2029,070609,2024-01-04,38
43,3007,020258,2024-01-04,38
43,3116,140350,2024-01-04,38
43,3012,020317,2024-01-04,38
41,1123,120943,2024-01-04,38
41,1601,121195,2024-01-04,38
41,1219,170637,2024-01-04,38
42,2790,071241,2024-01-04,38
43,3517,020516,2024-01-04,38
43,3516,020157,2024-01-04,38
42,2207,110113,2024-01-04,38
42,2138,080558,2024-01-04,38
43,3111,140254,2024-01-04,38
42,2318,180502,2024-01-04,38
42,2797,070867,2024-01-04,37
41,1622,050169,2024-01-04,37
41,1520,120340,2024-01-04,37
41,1230,171073,2024-01-04,37
41,1715,170948,2024-01-04,37
41,1703,030703,2024-01-04,37
41,1713,120348,2024-01-04,37
43,3024,020707,2024-01-04,37
43,3021,020579,2024-01-04,37
41,1236,170491,2024-01-04,37
41,1625,050189,2024-01-04,37
43,3119,140295,2024-01-04,37
43,3505,020681,2024-01-04,37
41,1714,030535,2024-01-04,37
44,4547,130801,2024-01-04,37
44,4411,160065,2024-01-04,37
42,2740,080348,2024-01-04,37
41,1518,030620,2024-01-04,37
42,2736,070629,2024-01-04,37
41,1224,170577,2024-01-04,37
41,1717,030797,2024-01-04,37
44,4602,040009,2024-01-04,37
42,2781,110321,2024-01-04,37
42,2532,180101,2024-01-04,37
42,2740,080199,2024-01-04,37
44,4602,040021,2024-01-04,37
41,1211,170547,2024-01-04,37
41,1123,121273,2024-01-04,37
43,3605,140112,2024-01-04,37
43,3014,020275,2024-01-04,37
44,4512,100005,2024-01-04,37
41,1614,170809,2024-01-04,37
43,3505,140267,2024-01-04,37
41,1709,172461,2024-01-04,37
42,2781,110134,2024-01-04,37
43,3508,140253,2024-01-04,37
43,3717,020682,2024-01-04,37
43,3113,140065,2024-01-04,37
42,2524,110323,2024-01-04,37
43,3626,040119,2024-01-04,37
42,2740,080274,2024-01-04,37
43,3704,060035,2024-01-04,37
41,1721,170923,2024-01-04,37
43,3515,020617,2024-01-04,37
43,3119,140054,2024-01-04,37
41,1005,030251,2024-01-04,37
41,1503,030021,2024-01-04,37
43,3605,140586,2024-01-04,37
43,3112,140049,2024-01-04,37
41,1215,170776,2024-01-04,37
44,4549,130801,2024-01-04,37
41,1251,170806,2024-01-04,37
42,2224,110074,2024-01-04,37
41,1514,030346,2024-01-04,37
42,2149,081031,2024-01-04,37
41,1721,030323,2024-01-04,37
42,2223,110440,2024-01-04,37
43,3033,021022,2024-01-04,37
42,2776,071141,2024-01-04,37
42,2030,070653,2024-01-04,37
41,1230,171065,2024-01-04,37
41,1601,170924,2024-01-04,37
41,1509,171553,2024-01-04,37
42,2031,070124,2024-01-04,37
42,2203,110104,2024-01-04,37
41,1714,060092,2024-01-04,37
41,1601,120947,2024-01-04,37
42,2790,060295,2024-01-04,37
41,1726,120013,2024-01-04,37
42,2727,070077,2024-01-04,37
41,1722,120019,2024-01-04,37
42,2797,060227,2024-01-04,37
42,2037,070849,2024-01-04,37
43,3119,140046,2024-01-04,37
41,1120,120737,2024-01-04,37
44,4438,160025,2024-01-04,37
44,4437,160035,2024-01-04,37
43,3512,140709,2024-01-04,37
42,2790,071625,2024-01-04,37
41,1230,171075,2024-01-04,37
43,3513,020535,2024-01-04,37
42,2711,070700,2024-01-04,37
43,3507,020061,2024-01-04,36
42,2790,180533,2024-01-04,36
43,3715,020001,2024-01-04,36
41,1120,120619,2024-01-04,36
41,1617,050106,2024-01-04,36
44,4438,160213,2024-01-04,36
41,1252,171155,2024-01-04,36
42,2101,080103,2024-01-04,36
42,2706,070839,2024-01-04,36
41,1522,120361,2024-01-04,36
41,1714,030545,2024-01-04,36
41,1230,170869,2024-01-04,36
42,2328,180550,2024-01-04,36
41,1601,172066,2024-01-04,36
43,3012,020343,2024-01-04,36
42,2776,070283,2024-01-04,36
41,1503,120105,2024-01-04,36
43,3509,020492,2024-01-04,36
41,1625,170062,2024-01-04,36
43,3033,020260,2024-01-04,36
44,4304,130093,2024-01-04,36
44,4501,010081,2024-01-04,36
43,3104,140350,2024-01-04,36
41,1714,060094,2024-01-04,36
42,2729,071480,2024-01-04,36
43,3626,150022,2024-01-04,36
41,1617,120611,2024-01-04,36
42,2841,180180,2024-01-04,36
43,3721,060397,2024-01-04,36
41,1514,030477,2024-01-04,36
42,2790,071433,2024-01-04,36
42,2209,110074,2024-01-04,36
42,2219,110529,2024-01-04,36
42,2217,110323,2024-01-04,36
42,2735,070596,2024-01-04,36
42,2754,070555,2024-01-04,36
41,1512,170923,2024-01-04,36
44,4514,100399,2024-01-04,36
43,3027,020617,2024-01-04,36
41,1003,030137,2024-01-04,36
43,3105,140439,2024-01-04,36
41,1502,120109,2024-01-04,36
42,2711,070617,2024-01-04,36
42,2781,110691,2024-01-04,36
43,3112,140037,2024-01-04,36
42,2804,080348,2024-01-04,36
41,1616,120947,2024-01-04,36
41,1604,120807,2024-01-04,36
42,2102,080103,2024-01-04,36
42,2706,071157,2024-01-04,36
43,3511,020973,2024-01-04,36
41,1103,120167,2024-01-04,36
41,1236,172610,2024-01-04,36
42,2722,071444,2024-01-04,36
42,2203,110102,2024-01-04,36
44,4207,100137,2024-01-04,36
42,2626,171271,2024-01-04,36
41,1625,050239,2024-01-04,36
41,1236,170055,2024-01-04,36
42,2708,070693,2024-01-04,36
43,3024,020720,2024-01-04,36
44,4426,160174,2024-01-04,36
41,1514,030821,2024-01-04,36
41,1206,170304,2024-01-04,36
42,2601,030398,2024-01-04,36
42,2774,110547,2024-01-04,36
44,4320,130341,2024-01-04,36
44,4406,160054,2024-01-04,36
42,2754,070064,2024-01-04,36
42,2790,061207,2024-01-04,36
41,1122,120625,2024-01-04,36
42,2605,070475,2024-01-04,36
41,1614,050171,2024-01-04,36
43,3109,140139,2024-01-04,36
42,2727,070104,2024-01-04,36
42,2727,070086,2024-01-04,36
43,3003,020093,2024-01-04,36
41,1623,171879,2024-01-04,36
42,2309,180241,2024-01-04,36
42,2730,071233,2024-01-04,36
44,4730,150009,2024-01-04,36
42,2318,180543,2024-01-04,36
41,1712,030458,2024-01-04,36
41,1221,170637,2024-01-04,36
44,4403,160967,2024-01-04,36
41,1608,050017,2024-01-04,36
41,1251,170155,2024-01-04,36
41,1222,170447,2024-01-04,36
43,3014,020387,2024-01-04,36
44,4704,010009,2024-01-04,36
42,2626,080348,2024-01-04,36
41,1525,120589,2024-01-04,36
43,3209,150054,2024-01-04,36
41,1720,030477,2024-01-04,36
42,2601,070476,2024-01-04,36
41,1222,170493,2024-01-04,36
43,3506,020058,2024-01-04,36
43,3112,140252,2024-01-04,36
42,2026,070379,2024-01-04,36
42,2735,070684,2024-01-04,36
43,3041,020712,2024-01-04,36
44,4426,160234,2024-01-04,36
43,3710,020357,2024-01-04,36
41,1501,030513,2024-01-04,36
42,2516,110395,2024-01-04,36
42,2037,070913,2024-01-04,36
42,2328,180533,2024-01-04,36
43,3012,020332,2024-01-04,35
42,2729,071499,2024-01-04,35
43,3508,140613,2024-01-04,35
43,3605,020683,2024-01-04,35
44,4426,160261,2024-01-04,35
41,1220,170491,2024-01-04,35
41,1506,030445,2024-01-04,35
43,3013,029004,2024-01-04,35
41,1707,030198,2024-01-04,35
42,2037,070251,2024-01-04,35
42,2224,111001,2024-01-04,35
44,4322,130505,2024-01-04,35
41,1633,170025,2024-01-04,35
44,4710,130200,2024-01-04,35
42,2319,180585,2024-01-04,35
43,3030,020317,2024-01-04,35
42,2781,110717,2024-01-04,35
42,2538,180819,2024-01-04,35
44,4600,040007,2024-01-04,35
43,3119,140068,2024-01-04,35
42,2791,180716,2024-01-04,35
42,2632,110128,2024-01-04,35
42,2711,071396,2024-01-04,35
42,2732,070585,2024-01-04,35
42,2218,110343,2024-01-04,35
43,3220,150475,2024-01-04,35
42,2795,071441,2024-01-04,35
43,3103,140313,2024-01-04,35
44,4705,100007,2024-01-04,35
43,3012,020347,2024-01-04,35
43,3521,020993,2024-01-04,35
43,3022,020647,2024-01-04,35
42,2824,110085,2024-01-04,35
42,2714,071295,2024-01-04,35
41,1513,170927,2024-01-04,35
42,2764,070558,2024-01-04,35
42,2812,110180,2024-01-04,35
41,1503,120047,2024-01-04,35
43,3012,020413,2024-01-04,35
41,1513,172066,2024-01-04,35
43,3507,020255,2024-01-04,35
44,4411,160055,2024-01-04,35
42,2736,071372,2024-01-04,35
44,4562,130118,2024-01-04,35
42,2219,110543,2024-01-04,35
42,2805,080283,2024-01-04,35
41,1502,120241,2024-01-04,35
41,1213,170644,2024-01-04,35
41,1251,170110,2024-01-04,35
44,4542,162004,2024-01-04,35
43,3716,020601,2024-01-04,35
42,2708,071347,2024-01-04,35
41,1627,170061,2024-01-04,35
42,2729,070609,2024-01-04,35
42,2327,180523,2024-01-04,35
42,2328,180620,2024-01-04,35
41,1601,120559,2024-01-04,35
42,2333,180782,2024-01-04,35
42,2728,071279,2024-01-04,35
42,2207,110183,2024-01-04,35
41,1204,170051,2024-01-04,35
43,3528,140129,2024-01-04,35
42,2710,071377,2024-01-04,35
42,2701,110795,2024-01-04,35
41,1514,030601,2024-01-04,35
43,3508,020493,2024-01-04,35
42,2711,070609,2024-01-04,35
41,1614,050421,2024-01-04,35
42,2841,180907,2024-01-04,35
43,3105,140416,2024-01-04,35
42,2810,110066,2024-01-04,35
42,2795,071226,2024-01-04,35
43,3012,020277,2024-01-04,35
41,1623,172305,2024-01-04,35
41,1601,121185,2024-01-04,35
41,1722,120047,2024-01-04,35
41,1601,120387,2024-01-04,35
43,3515,140350,2024-01-04,35
42,2303,180143,2024-01-04,35
43,3506,140714,2024-01-04,35
44,4604,090097,2024-01-04,35
41,1223,170495,2024-01-04,35
41,1208,172485,2024-01-04,35
41,1524,170729,2024-01-04,35
43,3514,140358,2024-01-04,35
41,1612,050421,2024-01-04,35
41,1502,120276,2024-01-04,35
41,1709,110033,2024-01-04,35
42,2632,110127,2024-01-04,35
42,2750,110577,2024-01-04,35
44,4602,090234,2024-01-04,35
41,1710,171555,2024-01-04,35
41,1604,120877,2024-01-04,34
43,3009,020290,2024-01-04,34
41,1521,172526,2024-01-04,34
41,1223,170657,2024-01-04,34
43,3033,020255,2024-01-04,34
42,2223,110081,2024-01-04,34
41,1729,120313,2024-01-04,34
41,1522,120385,2024-01-04,34
41,1712,030088,2024-01-04,34
41,1528,120279,2024-01-04,34
44,4426,160159,2024-01-04,34
41,1219,170470,2024-01-04,34
42,2804,080205,2024-01-04,34
43,3017,020423,2024-01-04,34
42,2812,110025,2024-01-04,34
41,1522,120348,2024-01-04,34
43,3012,020338,2024-01-04,34
43,3021,020462,2024-01-04,34
41,1216,170717,2024-01-04,34
41,1716,170573,2024-01-04,34
43,3022,020310,2024-01-04,34
43,3108,140111,2024-01-04,34
43,3545,140129,2024-01-04,34
44,4203,100067,2024-01-04,34
